shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
96,-23.560450,-46.732148,84,
96,-23.560603,-46.731863,85,
96,-23.560574,-46.731345,86,
96,-23.56084,-46.73074,87,5495
96,-23.561398,-46.730029,88,
96,-23.561579,-46.729846,89,
96,-23.562056,-46.729414,90,
96,-23.562320,-46.729203,91,
96,-23.562543,-46.729115,92,
96,-23.562781,-46.729120,93,
96,-23.563043,-46.729110,94,
96,-23.563430,-46.729120,95,
96,-23.563671,-46.729092,96,
96,-23.564006,-46.728970,97,
96,-23.564362,-46.728907,98,
96,-23.564652,-46.728943,99,
96,-23.564996,-46.729186,100,
96,-23.565174,-46.729488,101,
96,-23.565382,-46.729986,102,
96,-23.565503,-46.730090,103,
96,-23.565879,-46.730229,104,
96,-23.56614,-46.73032,105,6210
96,-23.566482,-46.730310,106,
96,-23.566812,-46.730333,107,
96,-23.567414,-46.730397,108,
96,-23.567637,-46.730278,109,
96,-23.567922,-46.730135,110,
96,-23.567982,-46.730168,111,
96,-23.568063,-46.730181,112,
96,-23.568129,-46.730187,113,
96,-23.568236,-46.730142,114,
96,-23.568321,-46.730078,115,
96,-23.568451,-46.729909,116,
96,-23.568495,-46.729758,117,
96,-23.568499,-46.729618,118,
96,-23.568450,-46.729440,119,
96,-23.568363,-46.729342,120,
96,-23.568306,-46.729296,121,
96,-23.568189,-46.729254,122,
96,-23.568097,-46.729244,123,
96,-23.567997,-46.729239,124,
96,-23.567890,-46.729132,125,
96,-23.567829,-46.729011,126,
96,-23.56709,-46.7275,127,6800
96,-23.56589,-46.72534,128,7060
96,-23.564834,-46.723474,129,
96,-23.56418,-46.7221,130,7440
96,-23.563753,-46.721400,131,
96,-23.563821,-46.721311,132,
96,-23.563870,-46.721196,133,
96,-23.563896,-46.721065,134,
96,-23.563887,-46.720942,135,
96,-23.563851,-46.720833,136,
96,-23.563789,-46.720735,137,
96,-23.563705,-46.720664,138,
96,-23.563615,-46.720623,139,
96,-23.563501,-46.720596,140,
96,-23.563308,-46.720597,141,
96,-23.56279,-46.71959,142,7760
96,-23.562485,-46.719076,143,
96,-23.562559,-46.718947,144,
96,-23.562595,-46.718873,145,
96,-23.562613,-46.718755,146,
96,-23.562615,-46.718647,147,
96,-23.562583,-46.718529,148,
96,-23.562537,-46.718447,149,
96,-23.562509,-46.718403,150,
96,-23.562231,-46.718266,151,
96,-23.562165,-46.718268,152,
96,-23.562105,-46.718290,153,
96,-23.562021,-46.718326,154,
96,-23.561937,-46.718379,155,
96,-23.561858,-46.718459,156,
96,-23.561805,-46.718570,157,
96,-23.561786,-46.718677,158,
96,-23.561786,-46.718806,159,
96,-23.561820,-46.718931,160,
96,-23.561874,-46.719091,161,
96,-23.561429,-46.719729,162,
96,-23.561225,-46.719738,163,
96,-23.561037,-46.719741,164,
96,-23.560877,-46.719786,165,
96,-23.560734,-46.719851,166,
96,-23.560634,-46.719973,167,
96,-23.560634,-46.719973,168,
96,-23.559600,-46.720040,169,
96,-23.557920,-46.719090,170,
96,-23.557807,-46.718716,171,
96,-23.557929,-46.718331,172,
96,-23.557678,-46.718230,173,
96,-23.55681,-46.72028,174,8860
96,-23.555713,-46.722679,175,
96,-23.555907,-46.722781,176,
96,-23.55731,-46.71994,177,9180
96,-23.557593,-46.719207,178,
96,-23.557920,-46.719090,179,
96,-23.559600,-46.720040,180,
96,-23.560634,-46.719973,181,
96,-23.56051,-46.7203,182,9645
96,-23.560596,-46.720606,183,
96,-23.560720,-46.720812,184,
96,-23.560881,-46.720981,185,
96,-23.561151,-46.721131,186,
96,-23.561297,-46.721173,187,
96,-23.561472,-46.721215,188,
96,-23.561606,-46.721204,189,
96,-23.561744,-46.721183,190,
96,-23.562092,-46.720879,191,
96,-23.562149,-46.720359,192,
96,-23.561874,-46.719958,193,
96,-23.562099,-46.719216,194,
96,-23.562189,-46.719230,195,
96,-23.562324,-46.719205,196,
96,-23.562485,-46.719076,197,
96,-23.562559,-46.718947,198,
96,-23.562595,-46.718873,199,
96,-23.562613,-46.718755,200,
96,-23.562615,-46.718647,201,
96,-23.562583,-46.718529,202,
96,-23.562537,-46.718447,203,
96,-23.562509,-46.718403,204,
96,-23.5636,-46.71631,205,10425
96,-23.564266,-46.714857,206,
96,-23.564846,-46.713640,207,
96,-23.564982,-46.713529,208,
96,-23.565105,-46.713510,209,
96,-23.565189,-46.713486,210,
96,-23.565271,-46.713418,211,
96,-23.565325,-46.713323,212,
96,-23.56541,-46.71313,213,10815
96,-23.565319,-46.712811,214,
96,-23.565296,-46.712724,215,
96,-23.565741,-46.711806,216,
96,-23.567225,-46.711726,217,
96,-23.568033,-46.711703,218,
96,-23.568816,-46.711668,219,
96,-23.570197,-46.711602,220,
96,-23.570354,-46.711607,221,
96,-23.57099,-46.70963,222,11690
96,-23.57153,-46.70804,223,11860
97,-23.55262,-46.73184,1,0
97,-23.552291,-46.731597,2,
97,-23.551843,-46.731351,3,
97,-23.551748,-46.731282,4,
97,-23.551708,-46.731227,5,
97,-23.551686,-46.731183,6,
97,-23.551674,-46.731133,7,
97,-23.551682,-46.731012,8,
97,-23.552007,-46.730336,9,
97,-23.552267,-46.729803,10,
97,-23.55273,-46.72888,11,395
97,-23.554252,-46.725769,12,
97,-23.554335,-46.725619,13,
97,-23.554424,-46.725415,14,
97,-23.554647,-46.724856,15,
97,-23.555080,-46.724206,16,
97,-23.55525,-46.724,17,965
97,-23.555907,-46.722781,18,
97,-23.555713,-46.722679,19,
97,-23.55461,-46.72444,20,1325
97,-23.55197,-46.72997,21,1965
97,-23.551813,-46.730227,22,
97,-23.551406,-46.731064,23,
97,-23.551097,-46.731687,24,
97,-23.551112,-46.731730,25,
97,-23.551133,-46.731764,26,
97,-23.551160,-46.731787,27,
97,-23.551193,-46.731801,28,
97,-23.551232,-46.731804,29,
97,-23.551277,-46.731798,30,
97,-23.551503,-46.731398,31,
97,-23.551542,-46.731345,32,
97,-23.551584,-46.731324,33,
97,-23.551625,-46.731323,34,
97,-23.551671,-46.731318,35,
97,-23.551726,-46.731315,36,
97,-23.551843,-46.731351,37,
97,-23.55262,-46.73184,38,2375
97,-23.55613,-46.73386,39,2815
97,-23.556677,-46.734116,40,
97,-23.556809,-46.734374,41,
97,-23.556852,-46.734451,42,
97,-23.556901,-46.734537,43,
97,-23.556990,-46.734651,44,
97,-23.557101,-46.734706,45,
97,-23.557185,-46.734703,46,
97,-23.557252,-46.734686,47,
97,-23.55889,-46.73768,48,3325
97,-23.559181,-46.738072,49,
97,-23.559184,-46.738177,50,
97,-23.559191,-46.738275,51,
97,-23.559196,-46.738363,52,
97,-23.559223,-46.738473,53,
97,-23.559282,-46.738539,54,
97,-23.559355,-46.738605,55,
97,-23.559391,-46.738621,56,
97,-23.559615,-46.738530,57,
97,-23.559654,-46.738416,58,
97,-23.559653,-46.738331,59,
97,-23.559633,-46.738278,60,
97,-23.559568,-46.738168,61,
97,-23.559537,-46.738076,62,
97,-23.559408,-46.738017,63,
97,-23.559336,-46.738043,64,
97,-23.559271,-46.738001,65,
97,-23.559159,-46.737853,66,
97,-23.559075,-46.737791,67,
97,-23.557933,-46.735812,68,
97,-23.557306,-46.734657,69,
97,-23.557357,-46.734604,70,
97,-23.557392,-46.734523,71,
97,-23.557384,-46.734381,72,
97,-23.557276,-46.734162,73,
97,-23.557238,-46.734097,74,
97,-23.55792,-46.73277,75,4155
97,-23.55936,-46.72986,76,4495
97,-23.56066,-46.72719,77,4805
97,-23.56198,-46.72452,78,5115
97,-23.562832,-46.722659,79,
97,-23.563372,-46.721545,80,
97,-23.563456,-46.721549,81,
97,-23.563527,-46.721539,82,
97,-23.5641,-46.72265,83,5595
97,-23.564645,-46.723561,84,
97,-23.564834,-46.723474,85,
97,-23.56418,-46.7221,86,5875
97,-23.563753,-46.721400,87,
97,-23.563821,-46.721311,88,
97,-23.563870,-46.721196,89,
97,-23.563896,-46.721065,90,
97,-23.563887,-46.720942,91,
97,-23.563851,-46.720833,92,
97,-23.563789,-46.720735,93,
97,-23.563705,-46.720664,94,
97,-23.563615,-46.720623,95,
97,-23.563501,-46.720596,96,
97,-23.563308,-46.720597,97,
97,-23.563128,-46.720726,98,
97,-23.563062,-46.720821,99,
97,-23.563015,-46.720935,100,
97,-23.562999,-46.721074,101,
97,-23.563023,-46.721219,102,
97,-23.563073,-46.721333,103,
97,-23.563144,-46.721428,104,
97,-23.56234,-46.72306,105,6355
97,-23.562067,-46.723724,106,
97,-23.562077,-46.723664,107,
97,-23.561770,-46.723810,108,
97,-23.560180,-46.722830,109,
97,-23.557055,-46.721068,110,
97,-23.556931,-46.720762,111,
97,-23.557807,-46.718716,112,
97,-23.55731,-46.71994,113,7185
97,-23.557593,-46.719207,114,
97,-23.557929,-46.718331,115,
97,-23.560139,-46.713779,116,
97,-23.5607,-46.7134,117,7960
97,-23.561179,-46.713130,118,
97,-23.561813,-46.713031,119,
97,-23.562720,-46.713013,120,
97,-23.562997,-46.713010,121,
97,-23.563670,-46.713012,122,
97,-23.5637,-46.71273,123,8340
97,-23.561907,-46.712771,124,
97,-23.561813,-46.713031,125,
97,-23.562720,-46.713013,126,
97,-23.562997,-46.713010,127,
97,-23.56426,-46.71304,128,8830
97,-23.564543,-46.713006,129,
97,-23.564536,-46.713128,130,
97,-23.564591,-46.713276,131,
97,-23.564646,-46.713376,132,
97,-23.564982,-46.713529,133,
97,-23.565105,-46.713510,134,
97,-23.565189,-46.713486,135,
97,-23.565271,-46.713418,136,
97,-23.565325,-46.713323,137,
97,-23.56541,-46.71313,138,9000
97,-23.565319,-46.712811,139,
97,-23.565296,-46.712724,140,
97,-23.565741,-46.711806,141,
97,-23.567225,-46.711726,142,
97,-23.568033,-46.711703,143,
97,-23.568816,-46.711668,144,
97,-23.570197,-46.711602,145,
97,-23.570354,-46.711607,146,
97,-23.57099,-46.70963,147,9875
97,-23.57153,-46.70804,148,10045
98,-23.57153,-46.70804,1,0
98,-23.571826,-46.708550,2,
98,-23.571589,-46.709319,3,
98,-23.567822,-46.707976,4,
98,-23.567834,-46.707800,5,
98,-23.567804,-46.707673,6,
98,-23.567758,-46.707604,7,
98,-23.567719,-46.707559,8,
98,-23.567656,-46.707521,9,
98,-23.567599,-46.707494,10,
98,-23.567527,-46.707483,11,
98,-23.567444,-46.707490,12,
98,-23.567388,-46.707516,13,
98,-23.567322,-46.707561,14,
98,-23.567281,-46.707604,15,
98,-23.567246,-46.707665,16,
98,-23.567203,-46.707766,17,
98,-23.567204,-46.707811,18,
98,-23.567207,-46.707917,19,
98,-23.567227,-46.707980,20,
98,-23.567251,-46.708050,21,
98,-23.566082,-46.710535,22,
98,-23.56602,-46.71048,23,1200
98,-23.565050,-46.712596,24,
98,-23.564853,-46.712690,25,
98,-23.564647,-46.712743,26,
98,-23.564588,-46.712842,27,
98,-23.564543,-46.713006,28,
98,-23.564536,-46.713128,29,
98,-23.564591,-46.713276,30,
98,-23.564646,-46.713376,31,
98,-23.564036,-46.714680,32,
98,-23.56328,-46.7162,33,1835
98,-23.562231,-46.718266,34,
98,-23.562165,-46.718268,35,
98,-23.562105,-46.718290,36,
98,-23.562021,-46.718326,37,
98,-23.561937,-46.718379,38,
98,-23.561858,-46.718459,39,
98,-23.561805,-46.718570,40,
98,-23.561786,-46.718677,41,
98,-23.561786,-46.718806,42,
98,-23.561820,-46.718931,43,
98,-23.561874,-46.719091,44,
98,-23.562099,-46.719216,45,
98,-23.562189,-46.719230,46,
98,-23.562324,-46.719205,47,
98,-23.563128,-46.720726,48,
98,-23.563062,-46.720821,49,
98,-23.563015,-46.720935,50,
98,-23.562999,-46.721074,51,
98,-23.563023,-46.721219,52,
98,-23.563073,-46.721333,53,
98,-23.563144,-46.721428,54,
98,-23.563372,-46.721545,55,
98,-23.563456,-46.721549,56,
98,-23.563527,-46.721539,57,
98,-23.563594,-46.721523,58,
98,-23.5641,-46.72265,59,2675
98,-23.564645,-46.723561,60,
98,-23.56524,-46.72465,61,2915
98,-23.56666,-46.72727,62,3225
98,-23.56743,-46.7288,63,3405
98,-23.567703,-46.729212,64,
98,-23.567754,-46.729410,65,
98,-23.567698,-46.729509,66,
98,-23.567669,-46.729627,67,
98,-23.567680,-46.729774,68,
98,-23.567752,-46.729954,69,
98,-23.567813,-46.730051,70,
98,-23.567922,-46.730135,71,
98,-23.567982,-46.730168,72,
98,-23.568063,-46.730181,73,
98,-23.568129,-46.730187,74,
98,-23.568236,-46.730142,75,
98,-23.568321,-46.730078,76,
98,-23.568451,-46.729909,77,
98,-23.568495,-46.729758,78,
98,-23.568499,-46.729618,79,
98,-23.568450,-46.729440,80,
98,-23.568363,-46.729342,81,
98,-23.568306,-46.729296,82,
98,-23.568189,-46.729254,83,
98,-23.568097,-46.729244,84,
98,-23.567997,-46.729239,85,
98,-23.567890,-46.729132,86,
98,-23.567829,-46.729011,87,
98,-23.56709,-46.7275,88,3940
98,-23.56589,-46.72534,89,4200
98,-23.564834,-46.723474,90,
98,-23.56418,-46.7221,91,4580
98,-23.563753,-46.721400,92,
98,-23.563821,-46.721311,93,
98,-23.563870,-46.721196,94,
98,-23.563896,-46.721065,95,
98,-23.563887,-46.720942,96,
98,-23.563851,-46.720833,97,
98,-23.563789,-46.720735,98,
98,-23.563705,-46.720664,99,
98,-23.563615,-46.720623,100,
98,-23.563501,-46.720596,101,
98,-23.563308,-46.720597,102,
98,-23.563128,-46.720726,103,
98,-23.563062,-46.720821,104,
98,-23.563015,-46.720935,105,
98,-23.562999,-46.721074,106,
98,-23.563023,-46.721219,107,
98,-23.563073,-46.721333,108,
98,-23.563144,-46.721428,109,
98,-23.56234,-46.72306,110,5060
98,-23.562067,-46.723724,111,
98,-23.561870,-46.724140,112,
98,-23.561255,-46.725318,113,
98,-23.561483,-46.725453,114,
98,-23.56198,-46.72452,115,5440
98,-23.562832,-46.722659,116,
98,-23.563372,-46.721545,117,
98,-23.563456,-46.721549,118,
98,-23.563527,-46.721539,119,
98,-23.563594,-46.721523,120,
98,-23.563753,-46.721400,121,
98,-23.563821,-46.721311,122,
98,-23.563870,-46.721196,123,
98,-23.563896,-46.721065,124,
98,-23.563887,-46.720942,125,
98,-23.563851,-46.720833,126,
98,-23.563789,-46.720735,127,
98,-23.563705,-46.720664,128,
98,-23.563615,-46.720623,129,
98,-23.563501,-46.720596,130,
98,-23.563308,-46.720597,131,
98,-23.56279,-46.71959,132,6065
98,-23.562485,-46.719076,133,
98,-23.562559,-46.718947,134,
98,-23.562595,-46.718873,135,
98,-23.562613,-46.718755,136,
98,-23.562615,-46.718647,137,
98,-23.562583,-46.718529,138,
98,-23.562537,-46.718447,139,
98,-23.562509,-46.718403,140,
98,-23.562231,-46.718266,141,
98,-23.562165,-46.718268,142,
98,-23.562105,-46.718290,143,
98,-23.562021,-46.718326,144,
98,-23.561937,-46.718379,145,
98,-23.561858,-46.718459,146,
98,-23.561805,-46.718570,147,
98,-23.561786,-46.718677,148,
98,-23.561786,-46.718806,149,
98,-23.561820,-46.718931,150,
98,-23.561874,-46.719091,151,
98,-23.561429,-46.719729,152,
98,-23.561225,-46.719738,153,
98,-23.561037,-46.719741,154,
98,-23.560877,-46.719786,155,
98,-23.560734,-46.719851,156,
98,-23.560634,-46.719973,157,
98,-23.560634,-46.719973,158,
98,-23.559600,-46.720040,159,
98,-23.557920,-46.719090,160,
98,-23.557807,-46.718716,161,
98,-23.557929,-46.718331,162,
98,-23.560139,-46.713779,163,
98,-23.5607,-46.7134,164,7465
98,-23.561179,-46.713130,165,
98,-23.561813,-46.713031,166,
98,-23.562720,-46.713013,167,
98,-23.562997,-46.713010,168,
98,-23.56426,-46.71304,169,7865
98,-23.564543,-46.713006,170,
98,-23.564536,-46.713128,171,
98,-23.564591,-46.713276,172,
98,-23.564646,-46.713376,173,
98,-23.564982,-46.713529,174,
98,-23.565105,-46.713510,175,
98,-23.565189,-46.713486,176,
98,-23.565271,-46.713418,177,
98,-23.565325,-46.713323,178,
98,-23.56541,-46.71313,179,8035
98,-23.565319,-46.712811,180,
98,-23.565296,-46.712724,181,
98,-23.565741,-46.711806,182,
98,-23.567225,-46.711726,183,
98,-23.568033,-46.711703,184,
98,-23.568816,-46.711668,185,
98,-23.570197,-46.711602,186,
98,-23.570354,-46.711607,187,
98,-23.57099,-46.70963,188,8910
98,-23.57153,-46.70804,189,9080
99,-23.57153,-46.70804,1,0
99,-23.571826,-46.708550,2,
99,-23.571589,-46.709319,3,
99,-23.567822,-46.707976,4,
99,-23.567834,-46.707800,5,
99,-23.567804,-46.707673,6,
99,-23.567758,-46.707604,7,
99,-23.567719,-46.707559,8,
99,-23.567656,-46.707521,9,
99,-23.567599,-46.707494,10,
99,-23.567527,-46.707483,11,
99,-23.567444,-46.707490,12,
99,-23.567388,-46.707516,13,
99,-23.567322,-46.707561,14,
99,-23.567281,-46.707604,15,
99,-23.567246,-46.707665,16,
99,-23.567203,-46.707766,17,
99,-23.567204,-46.707811,18,
99,-23.567207,-46.707917,19,
99,-23.567227,-46.707980,20,
99,-23.567251,-46.708050,21,
99,-23.566082,-46.710535,22,
99,-23.56602,-46.71048,23,1200
99,-23.565050,-46.712596,24,
99,-23.564853,-46.712690,25,
99,-23.564647,-46.712743,26,
99,-23.564588,-46.712842,27,
99,-23.564543,-46.713006,28,
99,-23.564536,-46.713128,29,
99,-23.564591,-46.713276,30,
99,-23.564646,-46.713376,31,
99,-23.564036,-46.714680,32,
99,-23.56328,-46.7162,33,1835
99,-23.562231,-46.718266,34,
99,-23.562165,-46.718268,35,
99,-23.562105,-46.718290,36,
99,-23.562021,-46.718326,37,
99,-23.561937,-46.718379,38,
99,-23.561858,-46.718459,39,
99,-23.561805,-46.718570,40,
99,-23.561786,-46.718677,41,
99,-23.561786,-46.718806,42,
99,-23.561820,-46.718931,43,
99,-23.561874,-46.719091,44,
99,-23.562099,-46.719216,45,
99,-23.562189,-46.719230,46,
99,-23.562324,-46.719205,47,
99,-23.563128,-46.720726,48,
99,-23.563062,-46.720821,49,
99,-23.563015,-46.720935,50,
99,-23.562999,-46.721074,51,
99,-23.563023,-46.721219,52,
99,-23.563073,-46.721333,53,
99,-23.563144,-46.721428,54,
99,-23.56234,-46.72306,55,2685
99,-23.562067,-46.723724,56,
99,-23.561870,-46.724140,57,
99,-23.561255,-46.725318,58,
99,-23.561483,-46.725453,59,
99,-23.56198,-46.72452,60,3065
99,-23.562832,-46.722659,61,
99,-23.563372,-46.721545,62,
99,-23.563456,-46.721549,63,
99,-23.563527,-46.721539,64,
99,-23.5641,-46.72265,65,3545
99,-23.564645,-46.723561,66,
99,-23.56524,-46.72465,67,3785
99,-23.56666,-46.72727,68,4095
99,-23.566945,-46.727801,69,
99,-23.566690,-46.727960,70,
99,-23.566020,-46.727410,71,
99,-23.564970,-46.727130,72,
99,-23.563070,-46.727720,73,
99,-23.561720,-46.728330,74,
99,-23.560279,-46.731296,75,
99,-23.560214,-46.731322,76,
99,-23.560140,-46.731386,77,
99,-23.560084,-46.731477,78,
99,-23.560042,-46.731596,79,
99,-23.560010,-46.731739,80,
99,-23.559990,-46.731877,81,
99,-23.559978,-46.731969,82,
99,-23.560242,-46.732208,83,
99,-23.560450,-46.732148,84,
99,-23.560603,-46.731863,85,
99,-23.560574,-46.731345,86,
99,-23.56084,-46.73074,87,5495
99,-23.561398,-46.730029,88,
99,-23.561579,-46.729846,89,
99,-23.562056,-46.729414,90,
99,-23.562320,-46.729203,91,
99,-23.562543,-46.729115,92,
99,-23.562781,-46.729120,93,
99,-23.563043,-46.729110,94,
99,-23.563430,-46.729120,95,
99,-23.563671,-46.729092,96,
99,-23.564006,-46.728970,97,
99,-23.564362,-46.728907,98,
99,-23.564652,-46.728943,99,
99,-23.564996,-46.729186,100,
99,-23.565174,-46.729488,101,
99,-23.565382,-46.729986,102,
99,-23.565503,-46.730090,103,
99,-23.565879,-46.730229,104,
99,-23.56614,-46.73032,105,6210
99,-23.566482,-46.730310,106,
99,-23.566812,-46.730333,107,
99,-23.567414,-46.730397,108,
99,-23.567637,-46.730278,109,
99,-23.567922,-46.730135,110,
99,-23.567982,-46.730168,111,
99,-23.568063,-46.730181,112,
99,-23.568129,-46.730187,113,
99,-23.568236,-46.730142,114,
99,-23.568321,-46.730078,115,
99,-23.568451,-46.729909,116,
99,-23.568495,-46.729758,117,
99,-23.568499,-46.729618,118,
99,-23.568450,-46.729440,119,
99,-23.568363,-46.729342,120,
99,-23.568306,-46.729296,121,
99,-23.568189,-46.729254,122,
99,-23.568097,-46.729244,123,
99,-23.567997,-46.729239,124,
99,-23.567890,-46.729132,125,
99,-23.567829,-46.729011,126,
99,-23.56709,-46.7275,127,6800
99,-23.56589,-46.72534,128,7060
99,-23.564834,-46.723474,129,
99,-23.56418,-46.7221,130,7440
99,-23.563753,-46.721400,131,
99,-23.563821,-46.721311,132,
99,-23.563870,-46.721196,133,
99,-23.563896,-46.721065,134,
99,-23.563887,-46.720942,135,
99,-23.563851,-46.720833,136,
99,-23.563789,-46.720735,137,
99,-23.563705,-46.720664,138,
99,-23.563615,-46.720623,139,
99,-23.563501,-46.720596,140,
99,-23.563308,-46.720597,141,
99,-23.56279,-46.71959,142,7760
99,-23.562485,-46.719076,143,
99,-23.562559,-46.718947,144,
99,-23.562595,-46.718873,145,
99,-23.562613,-46.718755,146,
99,-23.562615,-46.718647,147,
99,-23.562583,-46.718529,148,
99,-23.562537,-46.718447,149,
99,-23.562509,-46.718403,150,
99,-23.562231,-46.718266,151,
99,-23.562165,-46.718268,152,
99,-23.562105,-46.718290,153,
99,-23.562021,-46.718326,154,
99,-23.561937,-46.718379,155,
99,-23.561858,-46.718459,156,
99,-23.561805,-46.718570,157,
99,-23.561786,-46.718677,158,
99,-23.561786,-46.718806,159,
99,-23.561820,-46.718931,160,
99,-23.561874,-46.719091,161,
99,-23.561429,-46.719729,162,
99,-23.561225,-46.719738,163,
99,-23.561037,-46.719741,164,
99,-23.560877,-46.719786,165,
99,-23.560734,-46.719851,166,
99,-23.560634,-46.719973,167,
99,-23.560634,-46.719973,168,
99,-23.559600,-46.720040,169,
99,-23.557920,-46.719090,170,
99,-23.557807,-46.718716,171,
99,-23.557929,-46.718331,172,
99,-23.557678,-46.718230,173,
99,-23.55681,-46.72028,174,8860
99,-23.555713,-46.722679,175,
99,-23.555907,-46.722781,176,
99,-23.55731,-46.71994,177,9180
99,-23.557593,-46.719207,178,
99,-23.557920,-46.719090,179,
99,-23.559600,-46.720040,180,
99,-23.560634,-46.719973,181,
99,-23.56051,-46.7203,182,9645
99,-23.560596,-46.720606,183,
99,-23.560720,-46.720812,184,
99,-23.560881,-46.720981,185,
99,-23.561151,-46.721131,186,
99,-23.561297,-46.721173,187,
99,-23.561472,-46.721215,188,
99,-23.561606,-46.721204,189,
99,-23.561744,-46.721183,190,
99,-23.562092,-46.720879,191,
99,-23.562149,-46.720359,192,
99,-23.561874,-46.719958,193,
99,-23.562099,-46.719216,194,
99,-23.562189,-46.719230,195,
99,-23.562324,-46.719205,196,
99,-23.562485,-46.719076,197,
99,-23.562559,-46.718947,198,
99,-23.562595,-46.718873,199,
99,-23.562613,-46.718755,200,
99,-23.562615,-46.718647,201,
99,-23.562583,-46.718529,202,
99,-23.562537,-46.718447,203,
99,-23.562509,-46.718403,204,
99,-23.5636,-46.71631,205,10425
99,-23.564266,-46.714857,206,
99,-23.564846,-46.713640,207,
99,-23.564982,-46.713529,208,
99,-23.565105,-46.713510,209,
99,-23.565189,-46.713486,210,
99,-23.565271,-46.713418,211,
99,-23.565325,-46.713323,212,
99,-23.56541,-46.71313,213,10815
99,-23.565319,-46.712811,214,
99,-23.565296,-46.712724,215,
99,-23.565741,-46.711806,216,
99,-23.567225,-46.711726,217,
99,-23.568033,-46.711703,218,
99,-23.568816,-46.711668,219,
99,-23.570197,-46.711602,220,
99,-23.570354,-46.711607,221,
99,-23.57099,-46.70963,222,11690
99,-23.57153,-46.70804,223,11860
100,-23.57153,-46.70804,1,0
100,-23.571826,-46.708550,2,
100,-23.571589,-46.709319,3,
100,-23.567822,-46.707976,4,
100,-23.567834,-46.707800,5,
100,-23.567804,-46.707673,6,
100,-23.567758,-46.707604,7,
100,-23.567719,-46.707559,8,
100,-23.567656,-46.707521,9,
100,-23.567599,-46.707494,10,
100,-23.567527,-46.707483,11,
